"MSSubClass","LotFrontage","LotArea","Street","Alley","Utilities","Condition1","Condition2","HouseStyle","OverallQual","OverallCond","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrArea","AgeBuilt","AgeRemodAdd","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Fireplaces","FireplaceQu","GarageAge","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","MiscFeaturePres","MoSold","YrSold","MSZoning.C..all.","MSZoning.FV","MSZoning.RH","MSZoning.RL","MSZoning.RM","LotShape.IR1","LotShape.IR2","LotShape.IR3","LotShape.Reg","LandContour.Bnk","LandContour.HLS","LandContour.Low","LandContour.Lvl","LotConfig.Corner","LotConfig.CulDSac","LotConfig.FR2","LotConfig.FR3","LotConfig.Inside","LandSlope.Gtl","LandSlope.Mod","LandSlope.Sev","Neighborhood.BlmCCC","Neighborhood.BlMiNAmNpkSaSW","Neighborhood.GNwSaW","Neighborhood.NoNri","Neighborhood.STV","BldgType.1Fam","BldgType.2fmCon","BldgType.Duplex","BldgType.Twnhs","BldgType.TwnhsE","MasVnrType.BrkFace","MasVnrType.Others","MasVnrType.Stone","Foundation.BrkTil","Foundation.CBlock","Foundation.PConc","Foundation.Slab","Foundation.Stone","Foundation.Wood","Electrical.FuseA","Electrical.FuseF","Electrical.FuseP","Electrical.Mix","Electrical.SBrkr","Functional.Maj1","Functional.Maj2","Functional.Min1","Functional.Min2","Functional.Mod","Functional.Sev","Functional.Typ","GarageType.2Types","GarageType.Attchd","GarageType.Basment","GarageType.BuiltIn","GarageType.CarPort","GarageType.Detchd","GarageType.None","PavedDrive.N","PavedDrive.P","PavedDrive.Y","Fence.GdPrv","Fence.GdWo","Fence.MnPrv","Fence.MnWw","Fence.None","SaleType.COD","SaleType.Con","SaleType.ConLD","SaleType.ConLI","SaleType.ConLw","SaleType.CWD","SaleType.New","SaleType.Oth","SaleType.WD","SaleCondition.Abnorml","SaleCondition.AdjLand","SaleCondition.Alloca","SaleCondition.Family","SaleCondition.Normal","SaleCondition.Partial","TotalSqFeet","TotalPorchSF","PoolArea","PoolQC","SalePrice"
1,68,10880,1,1,1,1,1,1,5,5,1,1,0,0,0,71,71,4,5,5,5,4,1,1040,7,0,124,0,5,0,1164,0,0,1,0,1,0,1,1,4,5,0,4,60,4,1,240,6,6,0,1,8,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1164,48,0,1,11.7360690162844
1,68,7922,1,1,1,1,1,1,5,7,1,1,1,1,0,68,14,4,3,5,5,4,3,731,7,0,326,1,5,1,1057,0,0,1,0,1,0,1,1,3,5,0,4,57,4,1,246,6,6,0,1,1,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1057,52,0,1,11.5991031612113
0,64,12394,1,1,1,1,1,0,7,5,1,1,1,1,0,18,18,3,5,3,5,2,7,0,7,0,847,1,1,1,847,886,0,0,0,2,1,1,1,3,7,1,3,7,1,2,433,6,6,100,1,10,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1733,48,0,1,12.3238556811866
1,59,5310,1,1,1,0,1,0,6,8,0,1,1,1,0,111,18,4,3,5,1,4,7,0,7,0,485,1,3,1,1001,634,0,0,0,1,0,1,1,3,5,0,4,60,4,1,255,3,6,394,1,6,2006,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1635,0,0,1,11.6699292137799
1,73,10355,1,1,1,1,1,1,5,5,1,1,0,0,196,54,54,4,5,5,5,4,2,695,7,0,519,1,5,1,1214,0,0,0,0,2,0,1,1,4,5,1,2,43,3,1,318,6,6,0,1,7,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1214,111,0,1,11.870599909242
1,63,9297,1,1,1,1,1,1,5,5,1,1,0,0,0,45,45,4,5,5,5,4,1,1606,7,0,122,1,5,1,1728,0,0,2,0,2,0,1,1,4,8,0,4,34,4,2,560,6,6,0,1,7,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1728,0,0,1,12.1441972418121
1,50,9100,1,1,1,1,0,1,5,6,1,1,1,1,0,91,61,4,5,5,5,4,7,0,7,0,742,1,5,1,779,0,156,0,0,1,0,1,1,4,4,0,4,22,4,1,308,6,6,0,0,8,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,935,0,0,1,11.2835123006424
0,168,23257,1,1,1,1,1,0,7,5,1,1,1,1,0,15,15,3,5,1,2,4,7,0,7,0,868,1,1,1,887,1134,0,0,0,2,1,1,1,3,9,1,3,4,3,2,422,6,6,0,1,9,2006,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2021,100,0,1,12.5235258763151
1,60,9060,1,1,1,1,1,0,6,5,1,1,0,0,0,82,71,4,5,5,5,3,6,204,7,0,356,1,5,1,698,560,0,0,0,1,0,1,1,4,6,0,4,71,4,1,280,6,6,0,1,10,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1258,0,0,1,11.5617156291397
1,24,2280,1,1,1,1,1,0,6,6,1,1,0,0,0,45,45,4,5,3,5,4,1,566,7,0,289,1,5,1,855,601,0,0,0,2,1,1,1,4,7,1,6,34,4,2,440,6,6,87,1,7,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1456,0,0,1,11.9083402372249
0,50,8012,1,1,1,1,1,1,6,5,1,1,0,0,0,41,41,4,5,3,5,4,2,543,2,119,261,1,5,1,923,0,0,0,0,2,0,1,1,4,5,1,6,30,3,1,264,6,6,80,1,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,923,0,0,1,11.870599909242
1,52,6292,1,1,1,1,1,1,6,5,1,1,0,0,0,91,71,4,5,3,5,3,6,384,7,0,384,1,5,0,790,0,0,0,0,1,0,1,1,4,4,0,4,85,4,1,160,3,6,0,1,4,2008,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,790,141,0,1,11.418614785499
1,70,7535,1,1,1,1,1,1,5,7,1,1,0,0,0,63,36,4,5,5,5,4,2,111,4,279,522,1,2,1,912,0,0,0,1,1,0,1,1,4,5,0,4,52,1,1,297,6,6,12,0,6,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,912,285,0,1,11.6952470217642
1,24,2368,1,1,1,1,1,0,5,6,1,1,0,0,312,51,51,4,5,5,5,4,4,765,7,0,0,1,5,1,765,600,0,0,0,1,1,1,1,4,7,0,4,40,4,2,440,6,6,0,1,5,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1365,36,0,1,11.7360690162844
0,63,8849,1,1,1,1,1,1,9,5,0,1,0,0,616,16,16,1,5,1,5,4,3,28,7,0,1656,1,1,1,1684,0,0,0,0,2,0,1,1,1,6,1,1,5,3,2,564,6,6,495,1,7,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1684,72,0,1,12.4912515877638
1,60,5100,1,0,1,1,1,0,8,7,0,1,0,0,0,96,25,4,3,5,5,4,7,0,7,0,588,1,2,1,833,833,0,0,0,1,0,1,1,3,7,1,3,85,4,1,228,6,6,192,1,6,2008,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1666,63,0,1,11.9891596439666
1,82,14375,1,1,0,1,1,0,6,6,1,1,0,0,541,63,63,4,5,5,5,4,3,111,6,354,354,1,3,1,1344,0,0,0,1,1,0,1,1,3,7,1,3,52,3,2,525,6,6,0,1,1,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1344,351,0,1,11.8313791960888
1,80,9600,1,1,1,1,1,1,8,5,0,0,1,1,0,40,40,3,5,3,5,4,1,1104,7,0,1420,1,5,1,2524,0,0,1,0,2,1,1,1,3,9,1,3,29,1,2,542,6,6,474,1,7,2009,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2524,120,0,1,12.5353763926728
1,74,8892,1,1,1,1,1,1,5,7,1,1,0,0,0,68,25,3,5,5,5,1,7,0,7,0,105,1,3,1,910,0,0,0,0,1,0,1,1,3,5,0,4,57,4,2,414,6,6,196,1,10,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,910,150,0,1,11.6613454700885
0,62,7917,1,1,1,1,1,0,6,5,1,1,1,1,0,22,21,4,5,3,5,4,7,0,7,0,953,1,1,1,953,694,0,0,0,2,1,1,1,4,7,1,6,11,3,2,460,6,6,0,1,8,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1647,40,0,1,12.0725412529057
0,68,8935,1,1,1,1,1,0,7,5,1,1,1,1,95,19,19,3,5,3,5,4,7,0,7,0,831,1,1,1,831,829,0,0,0,2,1,1,1,3,7,0,4,8,3,2,493,6,6,144,1,7,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1660,68,0,1,12.1807548375459
1,60,10800,1,0,1,1,1,0,5,8,1,1,0,0,0,85,32,4,5,2,5,4,1,626,7,0,170,1,3,1,1096,370,0,0,1,2,0,1,1,3,7,1,6,60,4,2,566,6,6,436,0,4,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1466,21,0,1,12.0435537160324
1,94,25286,1,1,1,1,1,1,4,5,1,1,0,0,0,58,58,4,5,5,5,2,1,633,7,0,431,1,3,1,1040,0,0,1,0,1,0,1,1,4,5,0,4,47,4,2,648,6,6,0,1,1,2007,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1040,0,0,1,11.7924493497205
0,74,9056,1,1,1,1,1,0,8,5,1,1,1,1,0,17,17,3,5,1,2,1,7,0,7,0,707,1,1,1,707,707,0,0,0,2,1,1,1,3,6,1,3,6,1,2,403,6,6,100,1,10,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1414,35,0,1,12.0895388292742
0,97,10029,1,1,1,1,1,0,6,5,1,1,0,0,268,33,32,3,5,3,5,4,3,831,7,0,320,1,5,1,1164,896,0,0,1,2,1,1,1,4,8,1,6,22,4,2,521,6,6,0,1,9,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2060,420,0,1,12.2596134124582
0,85,10625,1,1,1,1,1,0,7,5,1,1,1,1,292,18,17,3,5,3,5,4,3,866,7,0,132,1,1,1,1006,1040,0,1,0,2,1,1,1,3,8,1,3,7,3,3,871,6,6,320,1,8,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2046,62,0,1,12.5567295171433
1,65,8529,1,1,1,1,1,1,7,5,1,1,1,1,0,20,20,3,5,3,5,4,3,20,7,0,1434,1,1,1,1434,0,0,0,0,2,0,1,1,3,6,1,6,9,3,2,527,6,6,290,1,4,2009,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1434,39,0,1,12.1495022940418
1,80,8892,1,1,1,1,1,1,5,5,1,1,0,0,66,61,61,4,5,5,5,4,7,0,7,0,1065,1,3,1,1065,0,0,0,0,1,1,1,1,4,6,0,4,36,4,2,461,6,6,74,1,7,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1065,0,0,1,11.7479975871497
1,80,9250,1,1,1,1,1,1,5,7,1,1,0,0,0,67,16,4,5,5,5,4,2,480,4,468,108,1,5,1,1056,0,0,0,1,1,0,1,1,4,6,0,4,56,4,1,260,6,6,390,1,7,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1056,0,0,1,11.8451027773086
0,53,3922,1,1,1,1,1,1,7,5,1,1,1,1,72,15,14,3,5,1,5,1,7,0,7,0,1258,1,1,1,1402,0,0,0,2,0,1,1,1,3,7,1,3,4,1,3,648,6,6,120,1,2,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1402,16,0,1,12.1766489841567
1,80,115149,1,1,1,1,1,1,7,5,1,1,0,0,351,50,19,4,5,3,5,2,3,1219,7,0,424,1,5,1,1824,0,0,1,0,2,0,1,1,3,5,2,6,39,4,2,739,6,6,380,1,6,2007,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1824,48,0,1,12.618182296357
1,93,15306,1,1,1,1,1,1,8,5,1,1,1,1,100,15,14,3,5,1,5,2,3,80,7,0,1652,1,1,1,1776,0,0,1,0,2,0,1,1,3,7,1,3,4,1,3,712,6,6,0,1,5,2007,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1776,0,0,1,12.5548368821687
1,56,4130,1,1,1,1,1,1,3,6,1,1,1,1,0,86,18,3,5,5,5,4,7,0,7,0,270,1,3,1,729,0,0,0,0,1,0,1,1,4,5,0,4,0,2,0,0,1,4,0,1,7,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,729,0,0,1,10.8589989975636
0,40,4671,1,1,1,1,1,1,8,5,1,1,0,0,0,33,32,3,5,3,5,3,3,767,7,0,461,1,3,1,1228,0,0,1,0,2,0,1,1,3,5,1,3,22,1,2,472,6,6,168,1,10,2008,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1228,120,0,1,12.1495022940418
1,80,11250,1,1,1,1,1,1,6,6,1,1,0,0,0,44,44,3,5,3,5,4,1,767,7,0,441,1,5,1,1208,0,0,1,0,1,1,1,1,4,6,1,6,33,3,2,546,6,6,198,1,6,2006,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1208,42,0,1,12.0137007528827
1,53,5362,1,1,1,1,1,0,5,6,1,1,0,0,0,111,18,4,5,5,5,4,7,0,7,0,661,1,1,1,661,589,0,0,0,2,0,1,1,4,8,1,3,25,4,2,552,6,6,242,1,11,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1250,81,0,1,11.8422292121128
1,64,7406,1,1,1,1,1,1,7,5,1,1,1,1,84,15,15,3,5,3,5,1,3,684,7,0,515,1,1,1,1220,0,0,1,0,2,0,1,1,3,6,0,4,4,3,2,632,6,6,105,1,7,2006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1220,54,0,1,12.1756134380455
0,69,7590,1,1,1,1,1,0,5,5,1,1,1,1,288,59,59,4,5,5,5,4,1,540,7,0,324,1,5,1,876,936,0,0,0,2,0,1,1,4,8,1,6,48,3,1,264,6,6,0,1,7,2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1812,168,0,1,12.0406082058026
1,60,7200,1,1,1,1,1,1,5,4,0,1,0,0,0,111,15,4,5,5,5,4,1,247,6,465,310,0,5,0,1022,0,0,1,0,1,0,1,1,4,4,0,4,54,4,1,280,6,6,0,1,6,2009,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1022,256,0,1,11.3504065354725
0,62,7415,1,1,1,1,1,0,6,5,1,1,1,1,0,17,17,4,5,5,5,4,3,759,7,0,80,1,1,1,864,729,0,1,0,2,1,1,1,4,8,1,6,6,1,2,398,6,6,100,1,4,2008,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1593,75,0,1,12.170445467887
1,50,5000,1,0,1,1,1,0,5,6,1,1,1,0,0,97,71,4,5,5,5,4,4,218,7,0,808,1,5,1,1026,665,0,0,0,2,0,1,1,3,6,1,3,86,4,1,308,6,6,0,1,5,2010,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1691,242,0,1,11.7519423654407
1,65,6040,1,1,1,1,1,1,4,5,1,1,0,0,0,66,66,4,5,4,3,5,5,0,5,0,0,1,5,0,1152,0,0,0,0,2,0,1,1,2,6,0,4,0,2,0,0,1,4,0,1,6,2008,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1152,0,0,1,11.3144745262464
1,90,11988,1,1,1,0,1,1,6,6,1,1,1,1,0,64,64,4,5,5,5,4,6,777,7,0,467,1,1,1,1244,0,0,0,0,1,1,1,1,4,6,2,3,53,4,1,336,6,6,0,1,5,2007,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1244,40,0,1,11.9183905730784
